"Model","FittedValues","Residuals"
"RE",1.3842727389006,-0.0100000004430619
"RE",1.39226439237181,0.0275521976628365
"RE",1.3803922018417,0.05675775392654
"RE",1.4108095757669,0.0391857148219396
"RE",1.47675919919323,0.0225304468116141
"RE",1.49248046946782,0.0342092142284242
"RE",1.51511712556792,0.0257922347495187
"RE",1.07272133401665,0.0107647524755035
"RE",1.1006374351521,-0.0117212447241427
"RE",1.16631318290192,-0.0499809714578622
"RE",1.19407448404394,-0.0346830089144775
"RE",1.23898224112856,-0.0539930536254009
"RE",1.27356086827509,0.0229507011705638
"RE",1.29349102546242,-0.0254883200013621
"RE",1.30565760016882,-0.00741435865776438
"RE",1.31012717337881,0.0716649073871512
"RE",1.33183890726984,0.0159729305774215
"RE",1.35071178161011,0.0767545765870466
"RE",1.3542990070081,0.0699390055951565
"RE",1.3544951781376,0.0780275880682559
"RE",1.38375214519787,0.0462264705630921
"RE",1.40230903755844,0.033213224889922
"RE",1.416222977228,0.000606139801557926
"RE",1.44605677279892,-0.011264696619162
"RE",1.49916811076599,-0.0194053751113351
"RE",1.52636755570589,-0.062302940532733
"RE",1.55899805317453,-0.0757196634217714
"RE",0.611851633719356,0.231896033465916
"RE",0.653512537666879,0.212825711559895
"RE",0.6563388600684,0.24634976768867
"RE",0.734032462264739,0.197987223758633
"RE",0.811729962432587,0.164253537576485
"RE",0.868574327126048,0.211470813986724
"RE",0.958531788529855,0.178621715418817
"RE",1.05860954686831,0.154984154474963
"RE",1.179972275551,0.102211260733774
"RE",1.23432760327419,0.0119705003681836
"RE",1.22267966478602,0.060909223335754
"RE",1.2654486210039,0.00707086984936595
"RE",1.2858360838498,0.0109935207382678
"RE",1.33909033623878,-0.0923555750801043
"RE",1.36926779331339,-0.0911926635818235
"RE",1.42460477104258,-0.110983381924306
"RE",1.44696568616273,-0.0865569022571621
"RE",1.54403758642796,-0.142732316690688
"RE",1.5842881096386,-0.149618341630626
"RE",1.61171750028156,-0.138507057716994
"RE",0.920918117046027,-0.138507000346366
"RE",0.876025666296066,-0.0484728612185025
"RE",0.900691922719112,-0.000764605792748615
"RE",0.966252243005446,-0.00370591472028506
"RE",0.972898595606626,0.0176279274665339
"RE",1.0081197207936,0.0644482060981608
"RE",1.06725892909723,0.0956940738516284
"RE",1.11154471948708,0.128921022958285
"RE",1.15401759105913,0.145593014719429
"RE",1.19594370425426,0.0515964394478049
"RE",1.27157354658266,-0.0347641619183977
"RE",1.27639256023443,-0.0071048563630694
"RE",1.26723325719192,0.00289420192134211
"RE",1.27647269140896,-0.0564497993498981
"RE",1.28617730882615,-0.0738076402489923
"RE",1.31788115724982,-0.0622299640247612
"RE",1.28894444772608,-0.00502949209122004
"RE",1.35068973284778,0.0106135253284816
"RE",1.39369688127939,-0.0488502437140248
"RE",1.41753866323251,-0.0439051682500427
"RE",0.718566639696803,0.112679375530751
"RE",0.792293217847861,0.0670003768817022
"RE",0.862662603745594,-0.0328823294310384
"RE",0.894187581325903,-0.119018979629038
"RE",0.937933652541135,-0.141567071016699
"RE",0.957137364476425,-0.0149232297304688
"RE",0.993732939271215,-0.0169951156239395
"RE",1.0485999032041,-0.0031995837866223
"RE",1.0907235503224,0.0281294319082794
"RE",1.10451111698957,0.0223097193092068
"RE",1.13329699042703,0.0213840001808437
"RE",1.15617354366533,-0.0044508619815549
"RE",1.1295124776057,0.0489321604991755
"RE",1.0977621924897,-0.0283795641092288
"RE",1.09006086436566,-0.0887034133347855
"RE",1.1090864537068,-0.0535089643339226
"RE",1.1577072516782,-0.0117197411197213
"RE",1.1851166409789,-0.0193946877121235
"RE",1.20304652177047,-0.0302053679444932
"RE",1.2194173882613,-0.00482693798652255
"RE",1.2122361766623,-0.203246313404345
"RE",1.21531412074958,-0.160496452569225
"RE",1.20390611660944,-0.166960132615278
"RE",1.22146489067134,-0.139656233505782
"RE",1.21559963258703,-0.105740421723271
"RE",1.20484649081696,-0.00877648304380014
"RE",1.27424991631268,-0.0557195757642264
"RE",1.30817268111199,-0.00473893715323269
"RE",1.33502945878645,0.019561717829207
"RE",1.35282511099804,-0.038391735068584
"RE",1.35242836076999,-0.0232518007805341
"RE",1.34714621095499,0.0127722110943667
"RE",1.33955589220001,0.016053647065452
"RE",1.34509254708172,-0.00194965446206089
"RE",1.36272753260815,0.0252210551422026
"RE",1.38168460395897,0.0324069693721913
"RE",1.41714424316871,0.0201501892534513
"RE",1.44657944321917,0.0542108084515906
"RE",1.4658579618393,0.0689356780598558
"RE",1.47263201692325,0.0858192560740111
"RE",1.08405494819678,-0.0408416894683558
"RE",1.1081307551942,-0.0654753699021752
"RE",1.14446382753519,-0.104473643098563
"RE",1.14283401721088,-0.083743603507956
"RE",1.15972845762883,-0.0490903645121009
"RE",1.17548617110335,0.0228415133508736
"RE",1.21397266105933,0.0239274779021985
"RE",1.25014913034784,0.0169235953457907
"RE",1.28695975820117,0.0406770720996547
"RE",1.2951834606314,-0.0108934706083746
"RE",1.29876231835042,0.0508556626120101
"RE",1.31649672805687,0.0549525224045551
"RE",1.28102891613149,0.0835361205253398
"RE",1.30168625693923,0.044424650694594
"RE",1.30469765084589,0.0437611251492344
"RE",1.3137796019454,0.0312691236694297
"RE",1.34273832964345,0.03609693741428
"RE",1.39113776684817,0.0458702898655569
"RE",1.43722351694336,0.00826554019536945
"RE",1.45676398005292,0.0317073455365027
"RE",0.654593502717562,-0.127607892134498
"RE",0.758151067975467,-0.180170050301064
"RE",0.773239430614494,-0.132783127072298
"RE",0.822170086259339,-0.116923057898983
"RE",0.86096194851236,-0.110807143202876
"RE",0.941146679138663,-0.00125097116187976
"RE",1.01033961518525,0.00766699487273489
"RE",1.1263467396185,0.00338392936848238
"RE",1.15486511876591,-0.00876990783272994
"RE",1.11723197814155,-0.086989475673262
"RE",1.09078671813862,-0.00676458982373768
"RE",1.11303007057417,0.080646963662117
"RE",1.1124543663547,0.134981741478284
"RE",1.17777076165818,0.0779343746926028
"RE",1.21327310140076,0.0621167647821234
"RE",1.23759656653964,0.0123731878998383
"RE",1.26647052206045,0.0121679311783389
"RE",1.32873554116873,0.00721845822884684
"RE",1.35222271821599,0.0274802910346933
"RE",1.35910245223598,0.0701993585527034
"RE",0.968281233285868,0.122267158682861
"RE",1.07672138252496,0.0210490498935684
"RE",1.10379914453036,-0.0102862422569305
"RE",1.11971956155256,-0.00724600396482609
"RE",1.13389387302914,0.0245612559866893
"RE",1.17547360713212,0.0487042552178066
"RE",1.20432287982775,0.0406524521641749
"RE",1.24275438653245,0.0861385834606772
"RE",1.28200822379962,0.0845073428462055
"RE",1.29190409162637,-0.0121802736095427
"RE",1.30758096345573,0.00658116292749616
"RE",1.3204881711834,0.0120936750404304
"RE",1.30412398078037,0.0192463426560565
"RE",1.33496762764841,-0.0553591943217844
"RE",1.33600206281102,-0.0592063622376887
"RE",1.3255693107678,-0.032619522012271
"RE",1.3345585110339,-0.0168125236457704
"RE",1.39390925630093,-0.0447562870959008
"RE",1.42445182233622,-0.0648219120329908
"RE",1.4598183967653,-0.082082153496468
"RE",1.29407479775509,0.0454594052634105
"RE",1.31828479432733,0.0476432464318739
"RE",1.33502257412631,0.0362094773152914
"RE",1.35606405082214,-0.00931285187293511
"RE",1.38526504332545,-0.0182166814610443
"RE",1.42814200676579,0.019858597963713
"RE",1.428207724754,0.0447748655021077
"RE",1.47737948825212,0.0412686729181862
"RE",1.51918374943467,0.00818280328643384
"RE",1.53060518858751,-0.0353043890949098
"RE",1.55634533416807,-0.0200510344617623
"RE",1.57517693499549,-0.0106319338862837
"RE",1.57116415699039,0.0065042209983185
"RE",1.59162922194232,-0.0235681971520117
"RE",1.60361958257471,-0.0335586950973095
"RE",1.61586618556543,-0.0274230942535305
"RE",1.6264422920053,-0.0251093579216919
"RE",1.67864893444887,-0.040385269712766
"RE",1.69105158498929,-0.0415873563787815
"RE",1.71067704560609,-0.0458879346094851
"RE",1.37493889930114,-0.00873695617216175
"RE",1.42199102406988,-0.0423256382746007
"RE",1.44394238299145,-0.0678238582273666
"RE",1.44108862585313,-0.0408512893117533
"RE",1.44822015785738,-0.0195787530433014
"RE",1.4853724567495,-0.0081570027824216
"RE",1.51545335112177,-0.0153737535370949
"RE",1.54332640940266,0.0114457453899205
"RE",1.54558673399606,0.0321723859655266
"RE",1.54937355057254,-0.0413133468597618
"RE",1.57921094258014,-0.0225299045666611
"RE",1.59561738556279,0.0111926814527928
"RE",1.58756679858247,0.0113923993157144
"RE",1.61323385893226,-0.0119972991602798
"RE",1.63055646745261,0.00504113913827086
"RE",1.63728522805433,-0.0125367633878529
"RE",1.65234452930509,0.00184262631158651
"RE",1.6920353172398,0.00754160034247884
"RE",1.69259111811336,0.0132242683533246
"RE",1.71838204683817,-0.00968987053319019
"RE",1.24496617470196,-0.0298179680644191
"RE",1.27451536278021,-0.0219865841142681
"RE",1.24382964936944,0.0488391089295006
"RE",1.26300741864097,0.0355024109323704
"RE",1.29771521710667,0.0462736176028771
"RE",1.33938863807015,0.0257687099874925
"RE",1.36521657789975,0.0751442354476874
"RE",1.38842020542533,0.0525879618567136
"RE",1.4297114608211,0.0405148910653408
"RE",1.41334190379515,0.0238889497493962
"RE",1.43524534428478,-0.076494150569835
"RE",1.3602981867209,-0.0999171994909543
"RE",1.31802241361671,-0.101016915021063
"RE",1.29274471368849,-0.0745083293831478
"RE",1.26313406755787,-0.0572799693471323
"RE",1.24356867552849,-0.029605840458147
"RE",1.24235273816836,-0.0522222359380207
"RE",1.31361704991367,-0.102600188156731
"RE",1.33846299371008,-0.127206079716632
"RE",1.34582553309756,-0.116958723321921
"RE",1.09398398158193,-0.114841860689688
"RE",1.12343723258346,-0.0882832004620206
"RE",1.12323751063983,-0.0355964370010881
"RE",1.14379897486338,-0.0216783846002375
"RE",1.15298609474689,-0.0424884231364423
"RE",1.18278324389074,0.0301433687952084
"RE",1.21783399505492,-0.00547721163997442
"RE",1.23646471222475,-0.0184012865944087
"RE",1.2691115530035,0.0275224828695435
"RE",1.26631737515984,-0.00737598428399396
"RE",1.26988738438279,0.0438184212685462
"RE",1.28116806521347,0.0542734524089697
"RE",1.29590085872668,0.026619790248961
"RE",1.31355755829218,0.0107954168703597
"RE",1.33764720437492,0.00811441058782743
"RE",1.354493656399,0.00371959416903839
"RE",1.35693321668846,0.00220816607068609
"RE",1.41534648254037,0.000433866683667751
"RE",1.44755525604092,0.00262100697321889
"RE",1.47957738026202,0.0145074390341207
"RE",0.828520889004617,-0.0995481680554227
"RE",0.850305368964149,-0.0712770034937931
"RE",0.81371326796819,-0.0371045052316436
"RE",0.82915975624578,-0.0477717884275949
"RE",0.83152583783262,0.00245523804394468
"RE",0.928442736679212,-0.00441452963173629
"RE",0.963993330636372,-0.0669684119214253
"RE",1.02676690551842,-0.0760016998827251
"RE",1.06388122447097,0.129686324859353
"RE",1.02850433774418,0.0108174572951358
"RE",1.01067798589293,-0.0552362098428913
"RE",0.9228685454261,0.0585120968219446
"RE",0.964620636623613,0.0565448900294016
"RE",0.990623134384853,0.024505429200571
"RE",0.999421830858941,0.0315587980380653
"RE",0.999610438509738,0.076123760278478
"RE",1.0436814435162,0.0627115671243445
"RE",1.0709704389751,0.067224377061351
"RE",1.11982063812123,0.0352775303995741
"RE",1.13130509128328,0.0822732686431016
"RE",0.819141578434451,-0.0876861667084634
"RE",0.909482814315137,-0.10551699007555
"RE",0.957293899830775,-0.0387295854888899
"RE",1.01727265308582,-0.0103075966154346
"RE",1.06725892624995,-0.00251823097935948
"RE",1.15306198045038,0.00945029501300701
"RE",1.2125874430648,-0.0204377259485096
"RE",1.27280281508758,0.00735949911550636
"RE",1.30082919103187,-0.0673423700519877
"RE",1.29675635099509,-0.107488526888604
"RE",1.28830246399943,-0.0837878640554433
"RE",1.26966020750188,-0.0434608331511956
"RE",1.25976607994328,-0.0169218222820915
"RE",1.27039422732799,-0.0291396001995976
"RE",1.30164967148122,0.0160445153403629
"RE",1.366048056134,0.22033850199849
"RE",1.46834982853213,0.193480383940455
"RE",1.52759758383302,0.213336177532764
"RE",1.62175946885658,0.187083563834104
"RE",1.71575681269216,0.219349009787331
"RE",1.35142749524346,0.058001772665971
"RE",1.39090040023584,0.0188751202622935
"RE",1.42748947370176,-0.0313898850628226
"RE",1.46336759007665,-0.0628549186909217
"RE",1.48383110981702,-0.0774305201165895
"RE",1.50064775188679,-0.0542305359664642
"RE",1.46259160211808,0.020470556021745
"RE",1.5053276868647,0.024105403504626
"RE",1.51541317346794,0.0362218826569881
"RE",1.52424229078257,-0.0129562850058422
"RE",1.55815930976543,-0.0350254307448972
"RE",1.55123983435423,-0.00307718140570002
"RE",1.52593594338674,0.000897998315989155
"RE",1.52995786194547,-0.0272320958637378
"RE",1.53668592225028,-0.0401982788965524
"RE",1.55660870630463,-0.0563662260658968
"RE",1.55819201487823,-0.0100656218015988
"RE",1.64029913407007,-0.0565163910635414
"RE",1.65081001440996,-0.0580980186079359
"RE",1.65639101350689,-0.0603927334714632
"RE",0.950913951973796,-0.250759749920582
"RE",1.01371625008246,-0.243011875802652
"RE",0.995952753610347,-0.192081911354232
"RE",1.02387661039168,-0.199571811064866
"RE",1.05590691024924,-0.194835766144528
"RE",1.08420314773998,-0.0982352127450708
"RE",1.12204078806042,-0.0800124571155115
"RE",1.18309806576248,-0.0584329161150674
"RE",1.23468232610331,-0.0552023628276912
"RE",1.1833737845245,-0.144337675892392
"RE",1.17196439665025,-0.100856695945435
"RE",1.15585879333685,0.00848247762716455
"RE",1.14002861999643,0.0617786659039852
"RE",1.16387681562099,0.0317566127385281
"RE",1.16842725387957,0.0558003995055462
"RE",1.20064308246971,0.0575221768410058
"RE",1.21505839611426,0.0625473148970573
"RE",1.28433475656491,0.0445959010256043
"RE",1.2671168738229,0.0978237494183095
"RE",1.23427749685703,0.151198334049787
"RE",0.841580415765897,-0.144947161514133
"RE",0.865728652589647,-0.101773999991885
"RE",0.890846500292998,-0.106033868384034
"RE",0.953780345108497,-0.0724672809183323
"RE",1.0076291299137,-0.116593391796434
"RE",1.04566819356497,-0.0334160762529125
"RE",1.05974122071044,0.0134279372255286
"RE",1.13400098029846,0.0199969889871015
"RE",1.16107545780434,0.0473874967798277
"RE",1.13453149822045,-0.0746092077799845
"RE",1.141340069882,-0.00962110930743949
"RE",1.16901838919047,0.0702207542102939
"RE",1.1656178383325,0.130698953808865
"RE",1.19844127921417,0.0987326772659916
"RE",1.22486371028253,0.105262576089135
"RE",1.27079061270676,0.055865454713202
"RE",1.31731909158136,0.0282667601438971
"RE",1.34808551300475,0.0424157195308122
"RE",1.36685259778317,0.0438527189048883
"RE",1.38154448468135,0.0634658017408125
"RE",0.662046827574576,0.214462187384153
"RE",0.716815919664135,0.0982596451511964
"RE",0.742685267489151,0.0455449233973809
"RE",0.787009597965008,-0.0272155254847776
"RE",0.806838078859593,-0.120557890395163
"RE",0.869972821908092,0.0478608232015393
"RE",0.910290174951761,0.00445808932966976
"RE",0.975808490350541,0.0110156297561901
"RE",1.03108330457985,-0.0508738550908138
"RE",1.06416943650028,-0.152205294836951
"RE",1.11111427726926,-0.0643859290628302
"RE",1.14690013510502,-0.0925141378988871
"RE",1.16665688244396,-0.0614589690358237
"RE",1.20696705326631,-0.123558128121583
"RE",1.24176560349665,0.0140103629338775
"RE",1.25878226624162,0.0926289774478158
"RE",1.29442132017678,0.127803999126845
"RE",1.36937682359207,0.120541485886661
"RE",1.40348426223727,0.0848098594018646
"RE",1.44322348900564,0.0848422688238908
"RE",0.476992606778872,0.333219337383883
"RE",0.567954227841842,0.128543592033894
"RE",0.576406840400859,0.144610399239357
"RE",0.587954594085723,0.183590184786403
"RE",0.62060080533028,0.0962638401557833
"RE",0.766490961576237,0.0725080683654192
"RE",0.847146201792402,-0.023837389438247
"RE",0.883110692700921,-0.00886868576367597
"RE",0.922187542106643,-0.0491511327202188
"RE",0.948406376968752,-0.0790875561417477
"RE",0.982039313769986,-0.0665331287847612
"RE",0.960232459902137,0.014294411316886
"RE",1.00683249894076,-0.00493248066344811
"RE",1.03948807784805,-0.0616971633795921
"RE",1.08036148305902,-0.0628627894718091
"RE",1.12575995839788,0.0617923790236145
"RE",1.17592879676144,0.0295791342878817
"RE",1.23157338897072,0.0051538360601432
"RE",1.27901847124832,0.0566079141738162
"RE",1.31289857284549,0.0308951687623376
"RE",1.19972325281937,-0.00248467491349242
"RE",1.22900394409951,-0.0184859461927334
"RE",1.27826972633541,-0.0637684680331309
"RE",1.28501790003323,-0.0689939914759489
"RE",1.2998719321822,-0.064459341900728
"RE",1.31506377133377,0.0478878152740037
"RE",1.3277103077938,0.0611194582208798
"RE",1.3629724669907,0.0929694155226734
"RE",1.40312297932557,0.0931977873889044
"RE",1.41582855351798,-0.00704425142969978
"RE",1.43120757760381,-0.0167591678992286
"RE",1.43952858387015,-0.00151132654387186
"RE",1.413777215479,0.0479256011072703
"RE",1.43028249276404,0.0772094229391387
"RE",1.43306332847688,0.0265109175455944
"RE",1.43629317824337,0.0151000617534006
"RE",1.47466021483708,-0.0251850443402034
"RE",1.51226026051835,-0.00746503996407005
"RE",1.55111728782243,-0.0314698312068512
"RE",1.5875257952909,-0.0539526968236289
"RE",1.0493489399273,-0.0925008962538373
"RE",1.03774940217349,-0.0687116041890294
"RE",1.05615886870389,-0.124075157993433
"RE",1.04780507795683,-0.0422189882770724
"RE",1.05003510963776,0.0213187853624954
"RE",1.09880841419357,0.189478275433283
"RE",1.13122033263375,0.242972752695105
"RE",1.18800479020765,0.20241212687101
"RE",1.24859068687219,0.270288039766165
"RE",1.27978473399614,0.0701863047218149
"RE",1.28734836644234,0.144918521374319
"RE",1.33241536619886,0.19481890967659
"RE",1.33230491732732,0.250840518658735
"RE",1.37261312302211,0.190067308363848
"RE",1.40089492252463,0.0989653209885238
"RE",1.41883279828136,-0.0898732967090019
"RE",1.44353571172956,-0.155738627333703
"RE",1.5150877136102,-0.184465870660848
"RE",1.53779751559052,-0.121416854022263
