Index,country,year,Lnrgdpo,Lnlabor_stock,Lncapital_stock,RL,GS,RE,MO,LnRL,LnGS,LnRE,LnMO,d_Lnrgdpo,d_Lnlabor_stock,d_Lncapital_stock,d_RL,d_GS,d_RE,d_MO
308,Italy,2008,14.6738775361418,11.8154269822522,16.5514627442196,49.5,41.86545,77.3502665566667,70.3333333333333,3.90197266957465,3.73446090443417,4.34834402312389,4.25324584480796,0.02220196575560074,0.0001956863880003823,0.018038805975898242,-0.5,-0.28454999999999586,0.0502665566666991,-0.20000000000000284
309,Italy,2009,14.6335284857936,11.7876545168402,16.5634492700593,51.0,40.2498,73.60317226,70.2666666666667,3.93182563272433,3.69510503490813,4.29868812616469,4.2522975279991,-0.04034905034820113,-0.027772465411999292,0.011986525839702722,1.5,-1.6156500000000023,-3.7470942966667025,-0.06666666666660603
310,Italy,2010,14.6453763590374,11.7906019756813,16.5753252473795,51.5,43.2,71.7,74.1666666666667,3.94158180766969,3.76584049525007,4.27249074760558,4.30631481293819,0.011847873243800322,0.0029474588410991487,0.011875977320197961,0.5,2.9502000000000024,-1.903172259999991,3.9000000000000057
311,Italy,2011,14.6704051329654,11.7994791359043,16.5859686932115,46.5,42.0,67.9333333333333,74.2,3.83945231259331,3.73766961828337,4.21852683212051,4.30676415017333,0.025028773927999737,0.008877160222999336,0.010643445831998832,-5.0,-1.2000000000000028,-3.7666666666667084,0.03333333333330302
312,Italy,2012,14.6490764217196,11.7825816456119,16.5918494859492,44.5,37.2,67.4666666666667,74.0333333333333,3.79548918917219,3.6163087612791,4.2116336487452,4.30451544223227,-0.021328711245798715,-0.016897490292398842,0.005880792737702478,-2.0,-4.799999999999997,-0.4666666666665975,-0.16666666666669983
313,Italy,2013,14.6249682460986,11.7551165417196,16.5950080060162,44.5,40.4,69.7,75.6,3.79548918917219,3.6988297849671,4.24420031776648,4.32545628318549,-0.024108175621000427,-0.02746510389230039,0.0031585200670001257,0.0,3.1999999999999957,2.233333333333306,1.5666666666666913
314,Italy,2014,14.6187301233706,11.7549672514506,16.5974569225719,44.25,40.55,68.9666666666667,77.6,3.78985537145394,3.70253578056142,4.23362329608339,4.35156742718917,-0.006238122727999951,-0.00014929026900034614,0.002448916555700009,-0.25,0.14999999999999858,-0.7333333333333059,2.0
315,Italy,2015,14.6224849602556,11.7717210998277,16.6005578061803,49.0,38.7,69.5,77.6666666666667,3.89182029811063,3.65583960003574,4.24132675257075,4.35242616489759,0.003754836884999335,0.0167538483770997,0.003100883608400551,4.75,-1.8499999999999943,0.533333333333303,0.06666666666670551
316,Italy,2016,14.6703688730935,11.7965844286514,16.6049681842431,46.5,38.95,69.2666666666667,77.6666666666667,3.83945231259331,3.66227877231676,4.23796378999702,4.35242616489759,0.047883912837900056,0.02486332882370057,0.0044103780627970934,-2.5,0.25,-0.23333333333330586,0.0
317,Italy,2017,14.7060252230234,11.8142093552098,16.6101714697398,58.2333333333333,48.0333333333333,69.8666666666667,74.0,4.0644579284719,3.87189521433737,4.24658866377878,4.30406509320417,0.03565634992989963,0.017624926558399423,0.005203285496701682,11.733333333333299,9.0833333333333,0.6000000000000085,-3.6666666666667
318,Italy,2018,14.7149544758189,11.8311022496545,16.6161432752901,57.4,49.1666666666667,69.6,73.9666666666667,4.05004430332552,3.89521588711177,4.24276456734037,4.30361454127044,0.008929252795500275,0.01689289444469999,0.005971805550299081,-0.8333333333333002,1.1333333333333968,-0.26666666666670835,-0.03333333333330302
319,Italy,2019,14.7182407600523,11.8413291333272,16.622348352284,55.0666666666667,51.1333333333333,68.9333333333333,73.6666666666667,4.00854457241877,3.93443660026505,4.23313985396616,4.29955041284964,0.003286284233400494,0.010226883672700637,0.0062050769939006045,-2.3333333333333,1.9666666666665975,-0.6666666666666998,-0.29999999999999716
321,Latvia,2001,10.3197531740286,8.58970904552663,12.6938020055675,42.0,70.4,76.6,73.3333333333333,3.73766961828337,4.254193263164,4.33859707674655,4.29501525768425,0.07055017222659998,0.03327499655954114,0.01825387918220045,3.5,8.450000000000003,2.3499999999999943,-0.33333333333339965
322,Latvia,2002,10.3529196420049,8.5887256621261,12.7057888102694,42.0,63.2,77.2,73.3333333333333,3.73766961828337,4.14630430115281,4.34639945703073,4.29501525768425,0.03316646797630085,-0.000983383400530613,0.011986804701900056,0.0,-7.200000000000003,0.6000000000000085,0.0
323,Latvia,2003,10.3733535990756,8.5971317269001,12.7182731850924,42.0,68.15,77.45,72.8666666666667,3.73766961828337,4.22171115814254,4.34963256686288,4.28863128707433,0.02043395707069884,0.0084060647740003,0.01248437482299991,0.0,4.950000000000003,0.25,-0.4666666666665975
324,Latvia,2004,10.4101199438535,8.582063446437,12.7395630094042,43.5,72.2,77.9,73.2666666666667,3.77276093809464,4.27944004589878,4.3554259528767,4.29410575330141,0.03676634477790053,-0.015068280463101047,0.021289824311800487,1.5,4.049999999999997,0.45000000000000284,0.3999999999999915
325,Latvia,2005,10.5350167347437,8.61341093045145,12.7667607515737,44.0,68.15,72.7666666666667,73.3333333333333,3.78418963391826,4.22171115814254,4.28725797488779,4.29501525768425,0.12489679089019923,0.03134748401445009,0.027197742169500216,0.5,-4.049999999999997,-5.1333333333333115,0.06666666666660603
326,Latvia,2006,10.5910771306937,8.67159305644148,12.7939659561912,45.0,67.25,74.1333333333333,74.1333333333333,3.80666248977032,4.20841701848195,4.30586527370832,4.30586527370832,0.05606039595000034,0.05818212599003125,0.027205204617498424,1.0,-0.9000000000000057,1.3666666666666032,0.7999999999999972
327,Latvia,2007,10.6737139493962,8.69425953596884,12.8255865419764,46.0,72.6,71.8666666666667,75.5333333333333,3.8286413964891,4.28496492183075,4.27481255036673,4.3245740599258,0.08263681870250039,0.02266647952735923,0.031620585785200106,1.0,5.349999999999994,-2.2666666666665947,1.4000000000000057
328,Latvia,2008,10.7285287630244,8.75231411240392,12.8471378856882,51.0,71.2646,70.8990168533333,75.3333333333333,3.93182563272433,4.26639971043781,4.26125656677527,4.32192271060418,0.05481481362819984,0.0580545764350795,0.021551343711800897,5.0,-1.3353999999999928,-0.9676498133334093,-0.20000000000000284
329,Latvia,2009,10.5880849083809,8.58077990075975,12.8518802709726,51.5,70.3716,68.8267778166667,71.9333333333333,3.94158180766969,4.25378977268175,4.23159288166733,4.27573976415592,-0.1404438546435003,-0.17153421164417004,0.004742385284400186,0.5,-0.8930000000000007,-2.0722390366665877,-3.4000000000000057
330,Latvia,2010,10.6201565004536,8.51606096768769,12.850163813482,52.5,70.05,66.3333333333333,72.5,3.96081316959758,4.24920927278302,4.19469253605638,4.28358656186063,0.03207159207270038,-0.06471893307205967,-0.0017164574906001207,1.0,-0.32160000000000366,-2.4934444833334055,0.5666666666667055
331,Latvia,2011,10.7133900707128,8.55031027001261,12.8556405365177,47.5,69.0,69.2,72.5333333333333,3.8607297110406,4.23410650459726,4.23700086262362,4.28404622631368,0.09323357025919954,0.03424930232491974,0.005476723035700459,-5.0,-1.0499999999999972,2.8666666666667027,0.03333333333330302
332,Latvia,2012,10.7508560856492,8.56070008606937,12.8654170377996,46.5,64.05,71.3666666666667,72.3666666666667,3.83945231259331,4.15966402834274,4.26783090692753,4.28174578821614,0.03746601493640078,0.010389816056759926,0.009776501281899996,-1.0,-4.950000000000003,2.1666666666667,-0.16666666666660035
333,Latvia,2013,10.7446822281083,8.5835984822749,12.8717617484325,46.0,69.0,72.8,72.2666666666667,3.8286413964891,4.23410650459726,4.28771595520264,4.28036298089738,-0.00617385754090094,0.022898396205530247,0.0063447106328986536,-0.5,4.950000000000003,1.4333333333332945,-0.10000000000000853
334,Latvia,2014,10.7732764531339,8.57782834798413,12.8778230343627,46.8,69.75,76.9,74.2666666666667,3.8458832029236,4.24491742070148,4.3425058765116,4.30766221938502,0.02859422502559994,-0.00577013429076878,0.006061285930201166,0.7999999999999972,0.75,4.1000000000000085,2.0
335,Latvia,2015,10.8072140590595,8.57374035857672,12.8832064305259,51.5,71.8,75.8,74.3333333333333,3.94158180766969,4.27388447605418,4.32809829264833,4.30855948279201,0.03393760592560113,-0.0040879894074112855,0.00538339616320016,4.700000000000003,2.049999999999997,-1.1000000000000085,0.06666666666660603
336,Latvia,2016,10.8266545107601,8.57303301485359,12.8851574458012,52.5,71.6,74.3,77.6666666666667,3.96081316959758,4.2710950739666,4.30811095172371,4.35242616489759,0.019440451700599937,-0.0007073437231301938,0.0019510152752992838,1.0,-0.20000000000000284,-1.5,3.3333333333333997
337,Latvia,2017,10.8779794573393,8.56592749464462,12.8901352921361,66.5333333333334,79.0333333333333,79.4333333333333,74.0,4.19770307520926,4.36986970440325,4.37491809543659,4.30406509320417,0.05132494657920006,-0.0071055202089684855,0.004977846334899283,14.033333333333402,7.433333333333309,5.133333333333297,-3.6666666666667
338,Latvia,2018,10.91398942299,8.58955351150258,12.8990947615199,57.5333333333333,79.4333333333333,79.9666666666667,77.3,4.05236448998122,4.37491809543659,4.38160988117754,4.34769395559338,0.036009965650698916,0.02362601685795873,0.008959469383800212,-9.0000000000001,0.3999999999999915,0.5333333333334025,3.299999999999997
339,Latvia,2019,10.9345246306556,8.57128391178621,12.9076332251791,50.4,77.0,77.3,77.0,3.91999117507732,4.34380542185368,4.34769395559338,4.34380542185368,0.020535207665600907,-0.0182695997163691,0.008538463659201412,-7.133333333333304,-2.4333333333332945,-2.6666666666667,-0.29999999999999716
341,Lithuania,2001,10.7225256098089,8.88919659511296,12.2790282458207,44.0,72.0,77.4,67.6,3.78418963391826,4.27666611901606,4.34898678059568,4.21360798304892,0.06732139834599948,-0.03543376639398943,0.01506786777909852,4.0,5.099999999999994,6.25,0.5999999999999943
342,Lithuania,2002,10.7433835891201,8.91976707469305,12.297072095703,45.5,71.7,78.85,67.6,3.81771232595691,4.27249074760558,4.36754731340905,4.21360798304892,0.02085797931120048,0.030570479580090293,0.018043849882300123,1.5,-0.29999999999999716,1.4499999999999886,0.0
343,Lithuania,2003,10.8398840214013,8.94329553672172,12.3206021325176,49.0,75.15,79.05,73.4666666666667,3.89182029811063,4.31948611619898,4.37008056365548,4.29683178861065,0.09650043228119998,0.023528462028670205,0.023530036814600308,3.5,3.450000000000003,0.20000000000000284,5.866666666666703
344,Lithuania,2004,10.8496066953284,8.9956651033211,12.3492685035858,49.0,76.7,80.05,80.0666666666667,3.89182029811063,4.33990170837321,4.38265143944272,4.38285962097777,0.0097226739271008,0.052369566599379525,0.02866637106819958,0.0,1.5499999999999972,1.0,6.6000000000000085
345,Lithuania,2005,10.9708230745232,9.02005254192974,12.3806072766439,48.5,73.95,71.9666666666667,81.3333333333333,3.88156379794344,4.30338918915681,4.27620304885265,4.39855593662509,0.12121637919479866,0.02438743860864001,0.031338773058100955,-0.5,-2.75,-8.0833333333333,1.2666666666665947
346,Lithuania,2006,11.0317401151471,9.02286292073586,12.419828191801,48.0,73.4,77.5666666666667,80.8,3.87120101090789,4.29592393562047,4.35113778164014,4.39197696552705,0.060917040623900576,0.0028103788061208945,0.03922091515710058,-0.5,-0.5499999999999972,5.6000000000000085,-0.533333333333303
347,Lithuania,2007,11.1125689264967,9.06189588502035,12.4688046531618,49.0,78.65,74.2333333333333,78.8666666666667,3.89182029811063,4.36500762950429,4.30721328559521,4.36775866287618,0.0808288113495994,0.039032964284489324,0.04897646136079992,1.0,5.25,-3.3333333333333997,-1.9333333333332945
348,Lithuania,2008,11.1670339117953,9.06504303599115,12.5079873122643,49.0,77.3258,73.45418821,78.6666666666667,3.89182029811063,4.34802766446007,4.29666192223318,4.3652195163575,0.05446498529860122,0.0031471509708005385,0.03918265910249907,0.0,-1.3242000000000047,-0.7791451233333078,-0.20000000000000284
349,Lithuania,2009,11.0184932476516,8.94953206076734,12.5159899983247,49.0,76.47095,70.93287873,78.6,3.89182029811063,4.33691093015145,4.26173405989726,4.36437169943516,-0.1485406641437006,-0.11551097522381149,0.008002686060400777,0.0,-0.854849999999999,-2.5213094799999993,-0.06666666666670551
350,Lithuania,2010,11.0902899177857,8.9391928472882,12.524792971897,50.5,74.05,70.4333333333333,80.8333333333333,3.92197333628131,4.30474054071381,4.2546666359539,4.39238942170943,0.07179667013410018,-0.010339213479138465,0.008802973572299422,1.5,-2.420950000000005,-0.4995453966667043,2.233333333333306
351,Lithuania,2011,11.1978101006119,8.94587089441736,12.5417566584574,54.5,72.05,70.6,82.5333333333333,3.9982007016692,4.27736032244553,4.2570301444992,4.41320225214233,0.10752018282619957,0.006678047129160092,0.01696368656040015,4.0,-2.0,0.16666666666669983,1.7000000000000028
352,Lithuania,2012,11.2548877493525,8.96944605891736,12.5561141281563,55.0,67.65,74.3666666666667,82.3666666666667,4.00733318523247,4.2143473546168,4.30900781277038,4.41118082432646,0.057077648740600395,0.023575164499998635,0.014357469698900616,0.5,-4.3999999999999915,3.7666666666667084,-0.16666666666660035
353,Lithuania,2013,11.2557449136913,8.97716832932427,12.5737451979513,54.0,73.2,73.3333333333333,82.2666666666667,3.98898404656427,4.29319542096727,4.29501525768425,4.40996600336312,0.0008571643388002315,0.007722270406910425,0.017631069794999732,-1.0,5.549999999999997,-1.0333333333334025,-0.10000000000000853
354,Lithuania,2014,11.2886972435828,8.99394152904585,12.5932531966517,54.95,74.4,74.4333333333333,82.6,4.00642368084963,4.30945594183905,4.309903870178,4.41400968052693,0.03295232989149888,0.016773199721580312,0.019507998700399654,0.9500000000000028,1.2000000000000028,1.0999999999999943,0.3333333333333002
355,Lithuania,2015,11.2852270246311,9.02295032834949,12.6142855725527,58.5,77.1,76.0333333333334,82.6666666666667,4.06902675423781,4.34510328056928,4.33117184062223,4.41481645749687,-0.003470218951699522,0.02900879930363942,0.021032375900999156,3.549999999999997,2.6999999999999886,1.600000000000108,0.06666666666670551
356,Lithuania,2016,11.3041568089364,9.06120662036834,12.6350492793547,61.5,78.35,74.8666666666667,82.6666666666667,4.11903717481247,4.36118596880203,4.31570875363623,4.41481645749687,0.01892978430529979,0.0382562920188505,0.02076370680200057,3.0,1.25,-1.1666666666666998,0.0
357,Lithuania,2017,11.3490721897467,9.0353664794458,12.6584691816271,68.3666666666667,81.5333333333333,77.5666666666667,75.6666666666667,4.22488537641023,4.40101193458496,4.35113778164014,4.32633772881329,0.04491538081030022,-0.025840140922539945,0.02341990227239954,6.866666666666703,3.1833333333333087,2.700000000000003,-7.0
358,Lithuania,2018,11.3692762738992,9.05237757243762,12.6852875444021,63.8,82.3333333333333,75.9333333333333,78.9666666666667,4.15575319035074,4.41077604795987,4.32985576234497,4.36902582249663,0.020204084152499746,0.017011092991820576,0.026818362774999827,-4.5666666666667055,0.7999999999999972,-1.633333333333411,3.299999999999997
359,Lithuania,2019,11.4035812436333,9.05693453631612,12.7133581982934,60.8666666666667,82.9333333333333,74.4666666666667,78.6666666666667,4.10868567949276,4.41803707219691,4.31035159796699,4.3652195163575,0.0343049697340998,0.004556963878499687,0.02807065389130159,-2.9333333333332945,0.5999999999999943,-1.4666666666665975,-0.29999999999999716
361,Luxembourg,2001,10.2149389837667,7.14945341728913,11.7208678914597,89.0,55.7,86.8,86.0,4.48863636973214,4.01998014693324,4.46360662166631,4.45434729625351,-0.06143345014339907,0.05099934789925964,0.032530259181500654,0.5,-3.5999999999999943,0.14999999999999147,13.0
362,Luxembourg,2002,10.1880936098379,7.18064610270164,11.7484359796186,88.0,54.4,85.1,86.5333333333334,4.47733681447821,3.9963641538619,4.44382703557933,4.46052969616183,-0.026845373928800598,0.031192685412510635,0.02756808815889933,-1.0,-1.3000000000000043,-1.7000000000000028,0.5333333333334025
363,Luxembourg,2003,10.1596574914316,7.20211156533999,11.7877437780589,88.5,55.65,84.85,87.1333333333333,4.48300255201388,4.01908207772155,4.44088499168024,4.46743951252201,-0.028436118406299116,0.02146546263834992,0.039307798440299635,0.5,1.25,-0.25,0.5999999999998948
364,Luxembourg,2004,10.0861436074158,7.22888270400462,11.8228123114537,90.0,50.15,85.15,86.6,4.49980967033027,3.91501851440794,4.4444144071087,4.46129981556839,-0.07351388401580117,0.0267711386646301,0.03506853339479932,1.5,-5.5,0.30000000000001137,-0.533333333333303
365,Luxembourg,2005,10.317697064061,7.24460977897387,11.8716338522714,88.5,51.65,74.1,86.7333333333333,4.48300255201388,3.94449019556565,4.30541553230204,4.4628382774103,0.23155345664520155,0.01572707496924952,0.04882154081770018,-1.5,1.5,-11.050000000000011,0.13333333333331154
366,Luxembourg,2006,10.3146116832328,7.29720701676941,11.9050744134881,87.0,51.25,71.3333333333333,87.4666666666667,4.46590811865458,3.93671561801852,4.26736372635374,4.47125776840182,-0.003085380828201423,0.05259723779554015,0.03344056121670036,-1.5,-0.3999999999999986,-2.766666666666694,0.7333333333333911
367,Luxembourg,2007,10.3866875390581,7.36619106367809,11.942829169663,87.5,54.65,68.3,85.5333333333334,4.47163879336357,4.00094921462255,4.22390976657674,4.44890616351343,0.0720758558253003,0.06898404690867999,0.037754756174900095,0.5,3.3999999999999986,-3.033333333333303,-1.9333333333332945
368,Luxembourg,2008,10.3800728684404,7.42974280097019,11.9860843162699,88.0,55.098,68.1553420466667,85.3333333333333,4.47733681447821,4.00911341785944,4.22178954166866,4.44656515581145,-0.006614670617699048,0.06355173729209973,0.04325514660689933,0.5,0.4480000000000004,-0.14465795333329368,-0.20000000000010232
369,Luxembourg,2009,10.3118275606147,7.42409118864251,12.0107066930041,87.0,60.3526375,67.1461921833333,85.2666666666667,4.46590811865458,4.10020464998543,4.20687221523084,4.44578360047663,-0.06824530782570015,-0.005651612327679523,0.024622376734200202,-1.0,5.254637500000001,-1.0091498633334055,-0.06666666666660603
370,Luxembourg,2010,10.4465917671578,7.45910536207953,12.0410290199587,86.5,62.2,64.8,87.5,4.46014441393783,4.13035499974513,4.17130560335823,4.47163879336357,0.13476420654309962,0.035014173437019736,0.030322326954600243,-0.5,1.8473625000000027,-2.346192183333301,2.233333333333306
371,Luxembourg,2011,10.4542494161575,7.50043512646946,12.0801689162646,86.0,62.6,67.5333333333333,87.5333333333334,4.45434729625351,4.13676527810605,4.21262130314647,4.47201967320059,0.007657648999700228,0.04132976438993019,0.03913989630590109,-0.5,0.3999999999999986,2.733333333333306,0.03333333333340249
372,Luxembourg,2012,10.5050613323595,7.53120728006861,12.1170918509666,87.5,55.1,66.0333333333334,87.3666666666667,4.47163879336357,4.00914971615887,4.1901596650364,4.47011382166125,0.0508119162019991,0.030772153599150087,0.03692293470199992,1.5,-7.5,-1.4999999999999005,-0.16666666666669983
373,Luxembourg,2013,10.4832723440961,7.55809763003408,12.151176818632,87.5,56.05,64.3666666666667,87.2666666666667,4.47163879336357,4.02624414951817,4.16459590076636,4.46896856480769,-0.021788988263399034,0.026890349965469795,0.034084967665400256,0.0,0.9499999999999957,-1.6666666666666998,-0.10000000000000853
374,Luxembourg,2014,10.6556393853819,7.59781378772418,12.1884302058453,87.05,55.2,64.8666666666667,87.6,4.4664826662142,4.01096295328305,4.1723338810838,4.47278099794235,0.17236704128579916,0.03971615769009951,0.037253387213299405,-0.45000000000000284,-0.8499999999999943,0.5,0.3333333333333002
375,Luxembourg,2015,10.7512746626408,7.64051263185256,12.2185857111991,85.0,52.25,64.7,87.6666666666667,4.44265125649032,3.95603989084492,4.16976120150686,4.47354174350966,0.09563527725889998,0.04269884412838021,0.030155505353800294,-2.049999999999997,-2.950000000000003,-0.16666666666669983,0.06666666666670551
376,Luxembourg,2016,10.822088738255,7.68164493950557,12.2496296866542,86.0,52.05,66.5,87.6666666666667,4.45434729625351,3.95220479506098,4.19720194766181,4.47354174350966,0.07081407561419972,0.0411323076530099,0.03104397545510018,1.0,-0.20000000000000284,1.7999999999999972,0.0
377,Luxembourg,2017,10.8897817284301,7.72527098078113,12.280294098822,80.3666666666667,69.8333333333333,66.2,87.3333333333333,4.38659949651902,4.24611145069408,4.19268046294296,4.46973221509299,0.06769299017510022,0.04362604127556047,0.030664412167800137,-5.633333333333297,17.783333333333303,-0.29999999999999716,-0.33333333333339965
378,Luxembourg,2018,10.8881575405905,7.77798785861809,12.3065503712484,79.8666666666667,70.8666666666667,67.6666666666667,87.3,4.38035857757319,4.26080017723974,4.21459369037368,4.46935046284556,-0.0016241878395995002,0.052716877836959775,0.026256272426399718,-0.5,1.0333333333334025,1.466666666666697,-0.03333333333330302
379,Luxembourg,2019,10.9279291767809,7.82820576110476,12.3346322413982,80.4,70.3,65.7666666666667,87.0,4.38701417618492,4.25277179881662,4.18611312436046,4.46590811865458,0.03977163619039992,0.05021790248667024,0.02808187014979957,0.533333333333303,-0.5666666666667055,-1.9000000000000057,-0.29999999999999716
381,Malta,2001,9.10157715528914,6.81233233953057,10.2122784210477,60.0,53.8,72.25,64.5333333333333,4.0943445622221,3.98527346716774,4.28013232699254,4.16718188617437,-0.11371412428701966,-0.016229976832229376,0.04584731486169957,10.0,3.5,0.7999999999999972,4.200000000000003
382,Malta,2002,9.12609657505362,6.84852496572627,10.2418600846645,60.0,47.75,74.55,65.1333333333333,4.0943445622221,3.86597906692674,4.31147004121075,4.17643645094057,0.02451941976447891,0.03619262619569952,0.029581663616800924,0.0,-6.049999999999997,2.299999999999997,0.5999999999999943
383,Malta,2003,9.17662411428553,6.84080184605247,10.2966030923103,60.0,50.15,82.4,55.0,4.0943445622221,3.91501851440794,4.41158543691543,4.00733318523247,0.050527539231911334,-0.007723119673800127,0.05474300764579887,0.0,2.3999999999999986,7.8500000000000085,-10.133333333333297
384,Malta,2004,9.12194398089947,6.80439351346677,10.34679529036,70.0,37.3,84.8,61.8,4.24849524204936,3.61899332664977,4.44029554279786,4.12390336446365,-0.0546801333860607,-0.03640833258570009,0.05019219804970021,10.0,-12.850000000000001,2.3999999999999915,6.799999999999997
385,Malta,2005,9.24407836535506,6.85521895863638,10.4071107861122,70.0,51.25,76.9,71.9333333333333,4.24849524204936,3.93671561801852,4.3425058765116,4.27573976415592,0.12213438445559,0.050825445169610184,0.06031549575220119,0.0,13.950000000000003,-7.8999999999999915,10.133333333333297
386,Malta,2006,9.22838814776756,6.87834998884771,10.4636270901258,79.0,48.8,71.6666666666667,67.4666666666667,4.36944785246702,3.8877303128591,4.27202573945955,4.2116336487452,-0.015690217587499333,0.02313103021133056,0.056516304013600305,9.0,-2.450000000000003,-5.233333333333306,-4.4666666666665975
387,Malta,2007,9.27932134235065,6.90193066464992,10.5198025563632,78.0,44.4,70.0,68.8666666666667,4.35670882668959,3.79323946943818,4.24849524204936,4.23217226801743,0.05093319458308976,0.023580675802209683,0.05617546623739855,-1.0,-4.399999999999999,-1.6666666666666998,1.4000000000000057
388,Malta,2008,9.27811574479983,6.93461010676914,10.5607324223687,77.0,45.21415,69.9411972866667,68.6666666666667,4.34380542185368,3.81141009094463,4.24765485025717,4.22926388012147,-0.001205597550820059,0.03267944211922025,0.040929866005500415,-1.0,0.8141499999999979,-0.0588027133332929,-0.20000000000000284
389,Malta,2009,9.27439815624041,6.9405633381969,10.5879519103867,74.0,52.38265,70.9075125533333,65.2666666666667,4.30406509320417,3.95857542962878,4.26137638777429,4.1784814414283,-0.0037175885594198377,0.005953231427759498,0.027219488017999893,-3.0,7.168500000000002,0.966315266666598,-3.4000000000000057
